DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag,timestamp,temperature,windspeed,solar_irradiance
04/14/2025,6,3,LZ_NORTH,LZ,20.01,N,2025-04-14 05:00:00,65.7,11.5,0.0
04/14/2025,15,3,LZ_AEN,LZ,23.28,N,2025-04-14 14:00:00,87.4,6.9,870.0
04/14/2025,15,3,LZ_HOUSTON,LZ,30.63,N,2025-04-14 14:00:00,80.9,13.4,1014.0
04/14/2025,15,3,LZ_NORTH,LZ,33.34,N,2025-04-14 14:00:00,80.9,8.6,1195.0
04/16/2025,1,1,LZ_AEN,LZ,22.67,N,2025-04-16 00:00:00,73.9,4.4,0.0
04/16/2025,1,1,LZ_HOUSTON,LZ,22.03,N,2025-04-16 00:00:00,71.4,9.6,0.0
04/16/2025,1,1,LZ_NORTH,LZ,20.89,N,2025-04-16 00:00:00,61.1,3.5,0.0
04/17/2025,9,1,LZ_AEN,LZ,22.39,N,2025-04-17 08:00:00,69.2,11.6,38.0
04/17/2025,9,1,LZ_HOUSTON,LZ,24.34,N,2025-04-17 08:00:00,68.4,12.1,39.0
04/17/2025,9,1,LZ_NORTH,LZ,25.36,N,2025-04-17 08:00:00,66.1,11.3,95.0
04/11/2025,10,2,LZ_AEN,LZ,15.71,N,2025-04-11 09:00:00,68.3,4.1,274.0
04/11/2025,10,2,LZ_HOUSTON,LZ,19.28,N,2025-04-11 09:00:00,68.3,6.4,49.0
04/11/2025,10,2,LZ_NORTH,LZ,26.25,N,2025-04-11 09:00:00,66.0,4.6,179.0
04/11/2025,20,4,LZ_AEN,LZ,79.57,N,2025-04-11 19:00:00,84.7,4.7,101.0
04/11/2025,20,4,LZ_HOUSTON,LZ,78.6,N,2025-04-11 19:00:00,84.2,10.5,19.0
04/11/2025,20,4,LZ_NORTH,LZ,79.98,N,2025-04-11 19:00:00,77.3,6.7,40.0
04/11/2025,19,2,LZ_AEN,LZ,44.87,N,2025-04-11 18:00:00,87.7,5.7,325.0
04/11/2025,19,2,LZ_HOUSTON,LZ,44.28,N,2025-04-11 18:00:00,84.5,9.4,274.0
04/11/2025,19,2,LZ_NORTH,LZ,42.33,N,2025-04-11 18:00:00,79.6,9.1,235.0
04/17/2025,23,1,LZ_AEN,LZ,21.96,N,2025-04-17 22:00:00,74.0,14.7,0.0
04/17/2025,23,1,LZ_HOUSTON,LZ,26.08,N,2025-04-17 22:00:00,71.9,14.4,0.0
04/17/2025,23,1,LZ_NORTH,LZ,29.63,N,2025-04-17 22:00:00,76.4,16.0,0.0
04/16/2025,9,1,LZ_AEN,LZ,25.35,N,2025-04-16 08:00:00,65.1,8.2,38.0
04/16/2025,9,1,LZ_HOUSTON,LZ,24.47,N,2025-04-16 08:00:00,68.6,8.5,32.0
04/16/2025,9,1,LZ_NORTH,LZ,22.76,N,2025-04-16 08:00:00,59.2,8.9,66.0
04/11/2025,13,4,LZ_AEN,LZ,18.46,N,2025-04-11 12:00:00,81.9,5.8,778.0
04/11/2025,13,4,LZ_HOUSTON,LZ,24.51,N,2025-04-11 12:00:00,79.1,9.2,663.0
04/11/2025,13,4,LZ_NORTH,LZ,28.21,N,2025-04-11 12:00:00,77.6,8.6,1142.0
04/17/2025,1,1,LZ_AEN,LZ,26.29,N,2025-04-17 00:00:00,70.0,9.6,0.0
04/17/2025,1,1,LZ_HOUSTON,LZ,29.55,N,2025-04-17 00:00:00,68.3,13.1,0.0
04/17/2025,1,1,LZ_NORTH,LZ,33.21,N,2025-04-17 00:00:00,71.1,12.3,0.0
04/15/2025,15,3,LZ_AEN,LZ,25.0,N,2025-04-15 14:00:00,76.7,7.8,833.0
04/15/2025,15,3,LZ_HOUSTON,LZ,28.59,N,2025-04-15 14:00:00,73.9,7.2,104.0
04/15/2025,15,3,LZ_NORTH,LZ,29.71,N,2025-04-15 14:00:00,73.2,11.0,16.0
04/15/2025,6,3,LZ_AEN,LZ,33.14,N,2025-04-15 05:00:00,67.1,1.6,0.0
04/15/2025,6,3,LZ_HOUSTON,LZ,33.14,N,2025-04-15 05:00:00,67.5,0.7,0.0
04/15/2025,6,3,LZ_NORTH,LZ,33.14,N,2025-04-15 05:00:00,62.2,10.9,0.0
04/17/2025,12,1,LZ_AEN,LZ,9.2,N,2025-04-17 11:00:00,73.7,14.2,371.0
04/17/2025,12,1,LZ_HOUSTON,LZ,16.0,N,2025-04-17 11:00:00,77.5,17.1,582.0
04/17/2025,12,1,LZ_NORTH,LZ,14.17,N,2025-04-17 11:00:00,74.1,17.7,1107.0
04/16/2025,20,1,LZ_AEN,LZ,46.77,N,2025-04-16 19:00:00,82.1,15.5,59.0
04/16/2025,20,1,LZ_HOUSTON,LZ,42.1,N,2025-04-16 19:00:00,75.3,18.9,25.0
04/16/2025,20,1,LZ_NORTH,LZ,53.27,N,2025-04-16 19:00:00,78.6,17.3,67.0
04/11/2025,2,4,LZ_AEN,LZ,29.43,N,2025-04-11 01:00:00,68.5,3.2,0.0
04/11/2025,2,4,LZ_HOUSTON,LZ,28.68,N,2025-04-11 01:00:00,67.7,4.5,0.0
04/11/2025,2,4,LZ_NORTH,LZ,29.37,N,2025-04-11 01:00:00,68.1,7.2,0.0
04/14/2025,13,3,LZ_AEN,LZ,10.92,N,2025-04-14 12:00:00,79.8,16.7,791.0
04/14/2025,13,3,LZ_HOUSTON,LZ,30.48,N,2025-04-14 12:00:00,75.9,13.7,909.0
04/14/2025,13,3,LZ_NORTH,LZ,33.54,N,2025-04-14 12:00:00,77.3,12.5,589.0
04/16/2025,7,1,LZ_AEN,LZ,22.73,N,2025-04-16 06:00:00,64.1,3.8,0.0
04/16/2025,7,1,LZ_HOUSTON,LZ,21.09,N,2025-04-16 06:00:00,67.6,8.0,0.0
04/16/2025,7,1,LZ_NORTH,LZ,18.14,N,2025-04-16 06:00:00,58.1,7.2,0.0
04/16/2025,18,1,LZ_AEN,LZ,19.49,N,2025-04-16 17:00:00,84.1,10.2,502.0
04/16/2025,18,1,LZ_HOUSTON,LZ,34.51,N,2025-04-16 17:00:00,77.4,13.1,142.0
04/16/2025,18,1,LZ_NORTH,LZ,23.31,N,2025-04-16 17:00:00,80.0,16.4,461.0
04/14/2025,4,3,LZ_AEN,LZ,14.87,N,2025-04-14 03:00:00,65.4,9.6,0.0
04/14/2025,4,3,LZ_HOUSTON,LZ,16.25,N,2025-04-14 03:00:00,68.2,9.5,0.0
04/14/2025,4,3,LZ_NORTH,LZ,15.84,N,2025-04-14 03:00:00,68.7,13.8,0.0
04/14/2025,22,3,LZ_AEN,LZ,51.43,N,2025-04-14 21:00:00,81.9,7.3,0.0
04/14/2025,22,3,LZ_HOUSTON,LZ,49.29,N,2025-04-14 21:00:00,73.6,15.2,0.0
04/14/2025,22,3,LZ_NORTH,LZ,49.77,N,2025-04-14 21:00:00,76.0,10.3,0.0
04/11/2025,8,2,LZ_AEN,LZ,59.73,N,2025-04-11 07:00:00,59.3,0.3,0.0
04/11/2025,8,2,LZ_HOUSTON,LZ,59.73,N,2025-04-11 07:00:00,64.3,7.5,0.0
04/11/2025,8,2,LZ_NORTH,LZ,59.73,N,2025-04-11 07:00:00,55.3,4.6,5.0
04/11/2025,17,2,LZ_AEN,LZ,30.25,N,2025-04-11 16:00:00,88.0,7.6,692.0
04/11/2025,17,2,LZ_HOUSTON,LZ,44.54,N,2025-04-11 16:00:00,84.5,10.9,691.0
04/11/2025,17,2,LZ_NORTH,LZ,50.25,N,2025-04-11 16:00:00,80.5,8.0,943.0
04/15/2025,4,3,LZ_AEN,LZ,19.74,N,2025-04-15 03:00:00,69.2,4.2,0.0
04/15/2025,4,3,LZ_HOUSTON,LZ,19.83,N,2025-04-15 03:00:00,69.2,5.4,0.0
04/15/2025,4,3,LZ_NORTH,LZ,20.14,N,2025-04-15 03:00:00,65.6,16.3,0.0
04/11/2025,1,4,LZ_AEN,LZ,28.24,N,2025-04-11 00:00:00,71.5,4.8,0.0
04/11/2025,1,4,LZ_HOUSTON,LZ,27.55,N,2025-04-11 00:00:00,68.0,5.7,0.0
04/11/2025,1,4,LZ_NORTH,LZ,28.14,N,2025-04-11 00:00:00,66.4,0.0,0.0
04/17/2025,18,1,LZ_AEN,LZ,17.02,N,2025-04-17 17:00:00,86.3,12.9,327.0
04/17/2025,18,1,LZ_HOUSTON,LZ,19.39,N,2025-04-17 17:00:00,79.1,25.5,155.0
04/17/2025,18,1,LZ_NORTH,LZ,24.27,N,2025-04-17 17:00:00,82.1,17.4,297.0
04/17/2025,7,1,LZ_AEN,LZ,34.95,N,2025-04-17 06:00:00,68.0,9.2,0.0
04/17/2025,7,1,LZ_HOUSTON,LZ,42.93,N,2025-04-17 06:00:00,68.0,12.9,0.0
04/17/2025,7,1,LZ_NORTH,LZ,42.73,N,2025-04-17 06:00:00,67.5,11.5,0.0
04/11/2025,15,4,LZ_AEN,LZ,25.14,N,2025-04-11 14:00:00,86.6,4.7,866.0
04/11/2025,15,4,LZ_HOUSTON,LZ,33.57,N,2025-04-11 14:00:00,81.2,10.7,900.0
04/11/2025,15,4,LZ_NORTH,LZ,40.87,N,2025-04-11 14:00:00,79.4,3.0,15.0
04/15/2025,13,3,LZ_AEN,LZ,23.12,N,2025-04-15 12:00:00,72.7,9.2,370.0
04/15/2025,13,3,LZ_HOUSTON,LZ,30.45,N,2025-04-15 12:00:00,73.7,7.4,221.0
04/15/2025,13,3,LZ_NORTH,LZ,29.49,N,2025-04-15 12:00:00,69.7,10.2,1137.0
04/15/2025,22,3,LZ_AEN,LZ,35.89,N,2025-04-15 21:00:00,76.9,5.6,0.0
04/15/2025,22,3,LZ_HOUSTON,LZ,35.29,N,2025-04-15 21:00:00,73.3,6.7,0.0
04/15/2025,22,3,LZ_NORTH,LZ,34.25,N,2025-04-15 21:00:00,66.4,4.7,0.0
04/11/2025,9,2,LZ_AEN,LZ,23.86,N,2025-04-11 08:00:00,60.0,1.3,63.0
04/11/2025,9,2,LZ_HOUSTON,LZ,23.86,N,2025-04-11 08:00:00,66.1,12.5,25.0
04/11/2025,9,2,LZ_NORTH,LZ,23.86,N,2025-04-11 08:00:00,57.8,1.9,53.0
04/11/2025,21,4,LZ_AEN,LZ,32.1,N,2025-04-11 20:00:00,80.3,1.9,0.0
04/11/2025,21,4,LZ_HOUSTON,LZ,32.07,N,2025-04-11 20:00:00,80.5,10.0,0.0
04/11/2025,21,4,LZ_NORTH,LZ,32.09,N,2025-04-11 20:00:00,73.7,1.1,0.0
04/17/2025,24,1,LZ_AEN,LZ,17.91,N,2025-04-17 23:00:00,73.0,17.9,0.0
04/17/2025,24,1,LZ_HOUSTON,LZ,22.15,N,2025-04-17 23:00:00,71.9,13.8,0.0
04/17/2025,24,1,LZ_NORTH,LZ,23.68,N,2025-04-17 23:00:00,74.7,16.3,0.0
04/11/2025,20,2,LZ_AEN,LZ,74.89,N,2025-04-11 19:00:00,84.7,4.7,101.0
04/11/2025,20,2,LZ_HOUSTON,LZ,74.22,N,2025-04-11 19:00:00,84.2,10.5,19.0
04/11/2025,20,2,LZ_NORTH,LZ,75.22,N,2025-04-11 19:00:00,77.3,6.7,40.0
04/16/2025,10,1,LZ_AEN,LZ,15.51,N,2025-04-16 09:00:00,66.7,5.6,154.0
04/16/2025,10,1,LZ_HOUSTON,LZ,14.23,N,2025-04-16 09:00:00,70.1,5.1,80.0
04/16/2025,10,1,LZ_NORTH,LZ,10.32,N,2025-04-16 09:00:00,62.6,10.5,165.0
04/11/2025,12,4,LZ_AEN,LZ,16.85,N,2025-04-11 11:00:00,78.9,6.9,649.0
04/11/2025,12,4,LZ_HOUSTON,LZ,20.23,N,2025-04-11 11:00:00,75.6,0.8,90.0
04/11/2025,12,4,LZ_NORTH,LZ,24.7,N,2025-04-11 11:00:00,74.5,6.6,1053.0
04/17/2025,2,1,LZ_AEN,LZ,21.36,N,2025-04-17 01:00:00,69.4,12.8,0.0
04/17/2025,2,1,LZ_HOUSTON,LZ,22.57,N,2025-04-17 01:00:00,68.2,13.2,0.0
04/17/2025,2,1,LZ_NORTH,LZ,23.33,N,2025-04-17 01:00:00,70.1,11.6,0.0
04/15/2025,16,3,LZ_AEN,LZ,29.42,N,2025-04-15 15:00:00,80.3,5.7,512.0
04/15/2025,16,3,LZ_HOUSTON,LZ,35.4,N,2025-04-15 15:00:00,75.4,12.4,163.0
04/15/2025,16,3,LZ_NORTH,LZ,39.53,N,2025-04-15 15:00:00,73.6,12.1,1142.0
04/15/2025,5,3,LZ_AEN,LZ,19.84,N,2025-04-15 04:00:00,68.0,1.3,0.0
04/15/2025,5,3,LZ_HOUSTON,LZ,20.04,N,2025-04-15 04:00:00,67.5,5.0,0.0
04/15/2025,5,3,LZ_NORTH,LZ,20.27,N,2025-04-15 04:00:00,64.2,12.8,0.0
04/17/2025,11,1,LZ_AEN,LZ,15.15,N,2025-04-17 10:00:00,71.1,11.9,181.0
04/17/2025,11,1,LZ_HOUSTON,LZ,17.99,N,2025-04-17 10:00:00,75.5,19.7,147.0
04/17/2025,11,1,LZ_NORTH,LZ,18.26,N,2025-04-17 10:00:00,71.9,12.0,303.0
04/12/2025,23,1,LZ_AEN,LZ,22.97,N,2025-04-12 22:00:00,75.6,10.3,0.0
04/12/2025,23,1,LZ_HOUSTON,LZ,22.38,N,2025-04-12 22:00:00,69.9,14.1,0.0
04/12/2025,23,1,LZ_NORTH,LZ,21.49,N,2025-04-12 22:00:00,73.6,13.7,0.0
04/16/2025,19,1,LZ_AEN,LZ,25.84,N,2025-04-16 18:00:00,83.9,14.1,226.0
04/16/2025,19,1,LZ_HOUSTON,LZ,24.51,N,2025-04-16 18:00:00,77.3,15.9,262.0
04/16/2025,19,1,LZ_NORTH,LZ,20.36,N,2025-04-16 18:00:00,80.2,14.2,187.0
04/11/2025,3,4,LZ_AEN,LZ,29.69,N,2025-04-11 02:00:00,65.0,0.0,0.0
04/11/2025,3,4,LZ_HOUSTON,LZ,29.23,N,2025-04-11 02:00:00,65.9,4.7,0.0
04/11/2025,3,4,LZ_NORTH,LZ,29.62,N,2025-04-11 02:00:00,69.1,7.0,0.0
04/16/2025,24,1,LZ_AEN,LZ,20.56,N,2025-04-16 23:00:00,71.7,9.6,0.0
04/16/2025,24,1,LZ_HOUSTON,LZ,22.39,N,2025-04-16 23:00:00,69.9,9.1,0.0
04/16/2025,24,1,LZ_NORTH,LZ,28.05,N,2025-04-16 23:00:00,71.8,12.1,0.0
04/11/2025,12,2,LZ_AEN,LZ,16.6,N,2025-04-11 11:00:00,78.9,6.9,649.0
04/11/2025,12,2,LZ_HOUSTON,LZ,20.33,N,2025-04-11 11:00:00,75.6,0.8,90.0
04/11/2025,12,2,LZ_NORTH,LZ,22.62,N,2025-04-11 11:00:00,74.5,6.6,1053.0
04/11/2025,1,2,LZ_AEN,LZ,27.41,N,2025-04-11 00:00:00,71.5,4.8,0.0
04/11/2025,1,2,LZ_HOUSTON,LZ,26.97,N,2025-04-11 00:00:00,68.0,5.7,0.0
04/11/2025,1,2,LZ_NORTH,LZ,27.35,N,2025-04-11 00:00:00,66.4,0.0,0.0
04/17/2025,19,1,LZ_AEN,LZ,20.53,N,2025-04-17 18:00:00,85.6,12.1,194.0
04/17/2025,19,1,LZ_HOUSTON,LZ,24.37,N,2025-04-17 18:00:00,77.4,26.6,74.0
04/17/2025,19,1,LZ_NORTH,LZ,28.99,N,2025-04-17 18:00:00,82.5,16.1,117.0
04/16/2025,11,1,LZ_AEN,LZ,7.81,N,2025-04-16 10:00:00,70.4,6.1,183.0
04/16/2025,11,1,LZ_HOUSTON,LZ,17.18,N,2025-04-16 10:00:00,73.6,11.3,498.0
04/16/2025,11,1,LZ_NORTH,LZ,11.28,N,2025-04-16 10:00:00,67.1,9.5,780.0
04/14/2025,5,3,LZ_AEN,LZ,17.44,N,2025-04-14 04:00:00,65.9,10.4,0.0
04/14/2025,5,3,LZ_HOUSTON,LZ,17.79,N,2025-04-14 04:00:00,68.2,8.1,0.0
04/14/2025,5,3,LZ_NORTH,LZ,16.6,N,2025-04-14 04:00:00,67.7,13.4,0.0
04/14/2025,16,3,LZ_AEN,LZ,33.0,N,2025-04-14 15:00:00,89.2,5.5,814.0
04/14/2025,16,3,LZ_HOUSTON,LZ,28.42,N,2025-04-14 15:00:00,82.4,8.2,918.0
04/14/2025,16,3,LZ_NORTH,LZ,31.38,N,2025-04-14 15:00:00,83.0,4.1,1073.0
04/16/2025,2,1,LZ_AEN,LZ,24.23,N,2025-04-16 01:00:00,72.8,5.7,0.0
04/16/2025,2,1,LZ_HOUSTON,LZ,23.13,N,2025-04-16 01:00:00,71.5,5.6,0.0
04/16/2025,2,1,LZ_NORTH,LZ,20.97,N,2025-04-16 01:00:00,60.0,4.2,0.0
04/17/2025,10,1,LZ_AEN,LZ,16.39,N,2025-04-17 09:00:00,70.1,10.0,60.0
04/17/2025,10,1,LZ_HOUSTON,LZ,18.8,N,2025-04-17 09:00:00,72.0,12.1,102.0
04/17/2025,10,1,LZ_NORTH,LZ,19.88,N,2025-04-17 09:00:00,68.7,14.6,192.0
04/16/2025,12,4,LZ_AEN,LZ,1.59,N,2025-04-16 11:00:00,74.3,9.2,791.0
04/16/2025,12,4,LZ_HOUSTON,LZ,17.18,N,2025-04-16 11:00:00,75.6,9.6,283.0
04/16/2025,12,4,LZ_NORTH,LZ,7.86,N,2025-04-16 11:00:00,71.9,10.3,1017.0
04/11/2025,10,1,LZ_AEN,LZ,15.73,N,2025-04-11 09:00:00,68.3,4.1,274.0
04/11/2025,10,1,LZ_HOUSTON,LZ,19.71,N,2025-04-11 09:00:00,68.3,6.4,49.0
04/11/2025,10,1,LZ_NORTH,LZ,27.0,N,2025-04-11 09:00:00,66.0,4.6,179.0
04/12/2025,16,3,LZ_AEN,LZ,16.48,N,2025-04-12 15:00:00,89.2,12.5,801.0
04/12/2025,16,3,LZ_HOUSTON,LZ,17.79,N,2025-04-12 15:00:00,82.5,8.3,819.0
04/12/2025,16,3,LZ_NORTH,LZ,-1.71,N,2025-04-12 15:00:00,80.5,13.2,1114.0
04/12/2025,5,3,LZ_AEN,LZ,14.78,N,2025-04-12 04:00:00,61.6,0.1,0.0
04/12/2025,5,3,LZ_HOUSTON,LZ,16.34,N,2025-04-12 04:00:00,68.6,10.3,0.0
04/12/2025,5,3,LZ_NORTH,LZ,15.98,N,2025-04-12 04:00:00,59.4,5.5,0.0
04/16/2025,3,4,LZ_AEN,LZ,21.39,N,2025-04-16 02:00:00,71.0,8.6,0.0
04/16/2025,3,4,LZ_HOUSTON,LZ,19.66,N,2025-04-16 02:00:00,69.7,5.0,0.0
04/16/2025,3,4,LZ_NORTH,LZ,16.55,N,2025-04-16 02:00:00,58.8,3.0,0.0
04/11/2025,19,1,LZ_AEN,LZ,28.65,N,2025-04-11 18:00:00,87.7,5.7,325.0
04/11/2025,19,1,LZ_HOUSTON,LZ,30.76,N,2025-04-11 18:00:00,84.5,9.4,274.0
04/11/2025,19,1,LZ_NORTH,LZ,28.39,N,2025-04-11 18:00:00,79.6,9.1,235.0
04/16/2025,21,4,LZ_AEN,LZ,103.7,N,2025-04-16 20:00:00,79.0,9.3,0.0
04/16/2025,21,4,LZ_HOUSTON,LZ,107.75,N,2025-04-16 20:00:00,73.5,16.1,0.0
04/16/2025,21,4,LZ_NORTH,LZ,128.26,N,2025-04-16 20:00:00,76.8,13.0,0.0
04/17/2025,1,2,LZ_AEN,LZ,31.26,N,2025-04-17 00:00:00,70.0,9.6,0.0
04/17/2025,1,2,LZ_HOUSTON,LZ,35.04,N,2025-04-17 00:00:00,68.3,13.1,0.0
04/17/2025,1,2,LZ_NORTH,LZ,39.28,N,2025-04-17 00:00:00,71.1,12.3,0.0
04/16/2025,9,2,LZ_AEN,LZ,12.2,N,2025-04-16 08:00:00,65.1,8.2,38.0
04/16/2025,9,2,LZ_HOUSTON,LZ,12.28,N,2025-04-16 08:00:00,68.6,8.5,32.0
04/16/2025,9,2,LZ_NORTH,LZ,12.45,N,2025-04-16 08:00:00,59.2,8.9,66.0
04/18/2025,12,3,LZ_AEN,LZ,2.47,N,2025-04-18 11:00:00,81.6,12.8,618.0
04/18/2025,12,3,LZ_HOUSTON,LZ,13.17,N,2025-04-18 11:00:00,79.5,26.6,464.0
04/18/2025,12,3,LZ_NORTH,LZ,12.1,N,2025-04-18 11:00:00,74.6,14.8,418.0
04/18/2025,1,3,LZ_AEN,LZ,17.22,N,2025-04-18 00:00:00,71.7,16.4,0.0
04/18/2025,1,3,LZ_HOUSTON,LZ,20.27,N,2025-04-18 00:00:00,71.9,17.8,0.0
04/18/2025,1,3,LZ_NORTH,LZ,22.41,N,2025-04-18 00:00:00,73.1,14.7,0.0
04/16/2025,20,2,LZ_AEN,LZ,84.05,N,2025-04-16 19:00:00,82.1,15.5,59.0
04/16/2025,20,2,LZ_HOUSTON,LZ,66.06,N,2025-04-16 19:00:00,75.3,18.9,25.0
04/16/2025,20,2,LZ_NORTH,LZ,83.94,N,2025-04-16 19:00:00,78.6,17.3,67.0
04/17/2025,12,2,LZ_AEN,LZ,9.9,N,2025-04-17 11:00:00,73.7,14.2,371.0
04/17/2025,12,2,LZ_HOUSTON,LZ,17.08,N,2025-04-17 11:00:00,77.5,17.1,582.0
04/17/2025,12,2,LZ_NORTH,LZ,10.36,N,2025-04-17 11:00:00,74.1,17.7,1107.0
04/11/2025,11,1,LZ_AEN,LZ,17.46,N,2025-04-11 10:00:00,73.8,6.4,476.0
04/11/2025,11,1,LZ_HOUSTON,LZ,19.13,N,2025-04-11 10:00:00,72.0,7.0,72.0
04/11/2025,11,1,LZ_NORTH,LZ,21.62,N,2025-04-11 10:00:00,72.9,6.5,810.0
04/17/2025,3,4,LZ_AEN,LZ,18.73,N,2025-04-17 02:00:00,69.2,12.4,0.0
04/17/2025,3,4,LZ_HOUSTON,LZ,21.68,N,2025-04-17 02:00:00,68.1,18.3,0.0
04/17/2025,3,4,LZ_NORTH,LZ,22.05,N,2025-04-17 02:00:00,69.1,10.3,0.0
04/13/2025,5,3,LZ_AEN,LZ,12.5,N,2025-04-13 04:00:00,63.7,7.6,0.0
04/13/2025,5,3,LZ_HOUSTON,LZ,15.45,N,2025-04-13 04:00:00,66.1,10.6,0.0
04/13/2025,5,3,LZ_NORTH,LZ,14.45,N,2025-04-13 04:00:00,67.5,12.3,0.0
04/13/2025,16,3,LZ_AEN,LZ,10.89,N,2025-04-13 15:00:00,91.4,16.3,809.0
04/13/2025,16,3,LZ_HOUSTON,LZ,21.88,N,2025-04-13 15:00:00,81.1,13.9,840.0
04/13/2025,16,3,LZ_NORTH,LZ,21.31,N,2025-04-13 15:00:00,88.2,19.5,1115.0
04/11/2025,5,1,LZ_AEN,LZ,24.51,N,2025-04-11 04:00:00,61.0,0.9,0.0
04/11/2025,5,1,LZ_HOUSTON,LZ,24.51,N,2025-04-11 04:00:00,65.9,6.4,0.0
04/11/2025,5,1,LZ_NORTH,LZ,24.51,N,2025-04-11 04:00:00,65.6,4.1,0.0
04/17/2025,12,4,LZ_AEN,LZ,5.97,N,2025-04-17 11:00:00,73.7,14.2,371.0
04/17/2025,12,4,LZ_HOUSTON,LZ,17.16,N,2025-04-17 11:00:00,77.5,17.1,582.0
04/17/2025,12,4,LZ_NORTH,LZ,20.14,N,2025-04-17 11:00:00,74.1,17.7,1107.0
04/11/2025,2,1,LZ_AEN,LZ,29.74,N,2025-04-11 01:00:00,68.5,3.2,0.0
04/11/2025,2,1,LZ_HOUSTON,LZ,28.87,N,2025-04-11 01:00:00,67.7,4.5,0.0
04/11/2025,2,1,LZ_NORTH,LZ,29.6,N,2025-04-11 01:00:00,68.1,7.2,0.0
04/16/2025,12,2,LZ_AEN,LZ,2.87,N,2025-04-16 11:00:00,74.3,9.2,791.0
04/16/2025,12,2,LZ_HOUSTON,LZ,16.57,N,2025-04-16 11:00:00,75.6,9.6,283.0
04/16/2025,12,2,LZ_NORTH,LZ,6.77,N,2025-04-16 11:00:00,71.9,10.3,1017.0
04/17/2025,20,2,LZ_AEN,LZ,35.6,N,2025-04-17 19:00:00,82.7,12.3,34.0
04/17/2025,20,2,LZ_HOUSTON,LZ,33.03,N,2025-04-17 19:00:00,75.6,20.4,16.0
04/17/2025,20,2,LZ_NORTH,LZ,39.93,N,2025-04-17 19:00:00,81.3,13.4,44.0
04/11/2025,24,1,LZ_AEN,LZ,21.03,N,2025-04-11 23:00:00,72.3,2.6,0.0
04/11/2025,24,1,LZ_HOUSTON,LZ,20.31,N,2025-04-11 23:00:00,77.8,8.7,0.0
04/11/2025,24,1,LZ_NORTH,LZ,18.72,N,2025-04-11 23:00:00,66.5,3.5,0.0
04/18/2025,9,3,LZ_AEN,LZ,14.49,N,2025-04-18 08:00:00,70.9,8.6,49.0
04/18/2025,9,3,LZ_HOUSTON,LZ,14.22,N,2025-04-18 08:00:00,73.5,9.3,64.0
04/18/2025,9,3,LZ_NORTH,LZ,14.66,N,2025-04-18 08:00:00,69.2,15.0,76.0
04/17/2025,9,2,LZ_AEN,LZ,17.9,N,2025-04-17 08:00:00,69.2,11.6,38.0
04/17/2025,9,2,LZ_HOUSTON,LZ,20.2,N,2025-04-17 08:00:00,68.4,12.1,39.0
04/17/2025,9,2,LZ_NORTH,LZ,20.95,N,2025-04-17 08:00:00,66.1,11.3,95.0
04/16/2025,1,2,LZ_AEN,LZ,23.1,N,2025-04-16 00:00:00,73.9,4.4,0.0
04/16/2025,1,2,LZ_HOUSTON,LZ,22.34,N,2025-04-16 00:00:00,71.4,9.6,0.0
04/16/2025,1,2,LZ_NORTH,LZ,21.0,N,2025-04-16 00:00:00,61.1,3.5,0.0
04/17/2025,21,4,LZ_AEN,LZ,23.58,N,2025-04-17 20:00:00,79.7,15.0,0.0
04/17/2025,21,4,LZ_HOUSTON,LZ,26.9,N,2025-04-17 20:00:00,75.3,13.8,0.0
04/17/2025,21,4,LZ_NORTH,LZ,33.03,N,2025-04-17 20:00:00,79.5,15.9,0.0
04/13/2025,22,3,LZ_AEN,LZ,25.78,N,2025-04-13 21:00:00,77.8,11.7,0.0
04/13/2025,22,3,LZ_HOUSTON,LZ,25.39,N,2025-04-13 21:00:00,73.5,16.4,0.0
04/13/2025,22,3,LZ_NORTH,LZ,30.08,N,2025-04-13 21:00:00,81.6,15.4,0.0
04/16/2025,8,2,LZ_AEN,LZ,22.57,N,2025-04-16 07:00:00,64.5,6.4,0.0
04/16/2025,8,2,LZ_HOUSTON,LZ,21.99,N,2025-04-16 07:00:00,65.9,6.4,8.0
04/16/2025,8,2,LZ_NORTH,LZ,20.96,N,2025-04-16 07:00:00,56.9,7.6,7.0
04/16/2025,17,2,LZ_AEN,LZ,29.57,N,2025-04-16 16:00:00,83.1,13.5,744.0
04/16/2025,17,2,LZ_HOUSTON,LZ,41.94,N,2025-04-16 16:00:00,80.7,13.1,541.0
04/16/2025,17,2,LZ_NORTH,LZ,21.69,N,2025-04-16 16:00:00,80.1,17.2,618.0
04/13/2025,13,3,LZ_AEN,LZ,-0.74,N,2025-04-13 12:00:00,83.7,13.0,797.0
04/13/2025,13,3,LZ_HOUSTON,LZ,20.55,N,2025-04-13 12:00:00,77.8,16.1,842.0
04/13/2025,13,3,LZ_NORTH,LZ,3.12,N,2025-04-13 12:00:00,80.4,19.4,1187.0
04/11/2025,7,1,LZ_AEN,LZ,35.99,N,2025-04-11 06:00:00,58.7,0.1,0.0
04/11/2025,7,1,LZ_HOUSTON,LZ,36.01,N,2025-04-11 06:00:00,64.3,6.8,0.0
04/11/2025,7,1,LZ_NORTH,LZ,36.07,N,2025-04-11 06:00:00,55.2,2.7,0.0
04/17/2025,15,4,LZ_AEN,LZ,9.9,N,2025-04-17 14:00:00,84.3,12.0,828.0
