DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag,timestamp
04/15/2025,5,1,LZ_NORTH,LZEW,20.36,N,2025-04-15 04:00:00
04/13/2025,17,4,LZ_AEN,LZEW,13.39,N,2025-04-13 16:00:00
04/13/2025,17,4,LZ_AEN,LZ,13.39,N,2025-04-13 16:00:00
04/13/2025,17,4,LZ_HOUSTON,LZ,23.34,N,2025-04-13 16:00:00
04/13/2025,17,4,LZ_HOUSTON,LZEW,23.34,N,2025-04-13 16:00:00
04/13/2025,17,4,LZ_NORTH,LZ,19.21,N,2025-04-13 16:00:00
04/13/2025,17,4,LZ_NORTH,LZEW,19.22,N,2025-04-13 16:00:00
04/15/2025,16,1,LZ_AEN,LZEW,28.59,N,2025-04-15 15:00:00
04/15/2025,16,1,LZ_AEN,LZ,28.59,N,2025-04-15 15:00:00
04/15/2025,16,1,LZ_HOUSTON,LZEW,25.28,N,2025-04-15 15:00:00
04/15/2025,16,1,LZ_HOUSTON,LZ,25.28,N,2025-04-15 15:00:00
04/15/2025,16,1,LZ_NORTH,LZEW,22.41,N,2025-04-15 15:00:00
04/15/2025,16,1,LZ_NORTH,LZ,22.4,N,2025-04-15 15:00:00
04/18/2025,11,2,LZ_AEN,LZ,-0.55,N,2025-04-18 10:00:00
04/18/2025,11,2,LZ_AEN,LZEW,-0.55,N,2025-04-18 10:00:00
04/18/2025,11,2,LZ_HOUSTON,LZEW,8.53,N,2025-04-18 10:00:00
04/18/2025,11,2,LZ_HOUSTON,LZ,8.53,N,2025-04-18 10:00:00
04/18/2025,11,2,LZ_NORTH,LZ,6.16,N,2025-04-18 10:00:00
04/18/2025,11,2,LZ_NORTH,LZEW,6.16,N,2025-04-18 10:00:00
04/12/2025,23,2,LZ_AEN,LZEW,21.19,N,2025-04-12 22:00:00
04/12/2025,23,2,LZ_AEN,LZ,21.19,N,2025-04-12 22:00:00
04/12/2025,23,2,LZ_HOUSTON,LZEW,20.83,N,2025-04-12 22:00:00
04/12/2025,23,2,LZ_HOUSTON,LZ,20.83,N,2025-04-12 22:00:00
04/12/2025,23,2,LZ_NORTH,LZEW,19.79,N,2025-04-12 22:00:00
04/12/2025,23,2,LZ_NORTH,LZ,19.79,N,2025-04-12 22:00:00
04/17/2025,2,3,LZ_AEN,LZEW,19.72,N,2025-04-17 01:00:00
04/17/2025,2,3,LZ_AEN,LZ,19.72,N,2025-04-17 01:00:00
04/17/2025,2,3,LZ_HOUSTON,LZEW,21.84,N,2025-04-17 01:00:00
04/17/2025,2,3,LZ_HOUSTON,LZ,21.84,N,2025-04-17 01:00:00
04/17/2025,2,3,LZ_NORTH,LZ,22.32,N,2025-04-17 01:00:00
04/17/2025,2,3,LZ_NORTH,LZEW,22.32,N,2025-04-17 01:00:00
04/16/2025,10,3,LZ_AEN,LZEW,9.89,N,2025-04-16 09:00:00
04/16/2025,10,3,LZ_AEN,LZ,9.9,N,2025-04-16 09:00:00
04/16/2025,10,3,LZ_HOUSTON,LZEW,10.78,N,2025-04-16 09:00:00
04/16/2025,10,3,LZ_HOUSTON,LZ,10.79,N,2025-04-16 09:00:00
04/16/2025,10,3,LZ_NORTH,LZEW,5.89,N,2025-04-16 09:00:00
04/16/2025,10,3,LZ_NORTH,LZ,5.88,N,2025-04-16 09:00:00
04/15/2025,13,1,LZ_AEN,LZEW,30.8,N,2025-04-15 12:00:00
04/15/2025,13,1,LZ_AEN,LZ,30.8,N,2025-04-15 12:00:00
04/15/2025,13,1,LZ_HOUSTON,LZ,26.76,N,2025-04-15 12:00:00
04/15/2025,13,1,LZ_HOUSTON,LZEW,26.76,N,2025-04-15 12:00:00
04/15/2025,13,1,LZ_NORTH,LZ,24.57,N,2025-04-15 12:00:00
04/15/2025,13,1,LZ_NORTH,LZEW,24.58,N,2025-04-15 12:00:00
04/12/2025,9,4,LZ_AEN,LZEW,-1.75,N,2025-04-12 08:00:00
04/12/2025,9,4,LZ_AEN,LZ,-1.75,N,2025-04-12 08:00:00
04/12/2025,9,4,LZ_HOUSTON,LZEW,-1.98,N,2025-04-12 08:00:00
04/12/2025,9,4,LZ_HOUSTON,LZ,-1.98,N,2025-04-12 08:00:00
04/12/2025,9,4,LZ_NORTH,LZ,-2.65,N,2025-04-12 08:00:00
04/12/2025,9,4,LZ_NORTH,LZEW,-2.65,N,2025-04-12 08:00:00
04/12/2025,21,2,LZ_AEN,LZEW,27.21,N,2025-04-12 20:00:00
04/12/2025,21,2,LZ_AEN,LZ,27.2,N,2025-04-12 20:00:00
04/12/2025,21,2,LZ_HOUSTON,LZEW,23.23,N,2025-04-12 20:00:00
04/12/2025,21,2,LZ_HOUSTON,LZ,23.23,N,2025-04-12 20:00:00
04/12/2025,21,2,LZ_NORTH,LZ,22.86,N,2025-04-12 20:00:00
04/12/2025,21,2,LZ_NORTH,LZEW,22.86,N,2025-04-12 20:00:00
04/13/2025,1,4,LZ_AEN,LZEW,17.21,N,2025-04-13 00:00:00
04/13/2025,1,4,LZ_AEN,LZ,17.21,N,2025-04-13 00:00:00
04/13/2025,1,4,LZ_HOUSTON,LZ,17.88,N,2025-04-13 00:00:00
04/13/2025,1,4,LZ_HOUSTON,LZEW,17.88,N,2025-04-13 00:00:00
04/13/2025,1,4,LZ_NORTH,LZ,15.57,N,2025-04-13 00:00:00
04/13/2025,1,4,LZ_NORTH,LZEW,15.57,N,2025-04-13 00:00:00
04/17/2025,7,3,LZ_AEN,LZEW,54.07,N,2025-04-17 06:00:00
04/17/2025,7,3,LZ_AEN,LZ,54.03,N,2025-04-17 06:00:00
04/17/2025,7,3,LZ_HOUSTON,LZEW,60.8,N,2025-04-17 06:00:00
04/17/2025,7,3,LZ_HOUSTON,LZ,60.78,N,2025-04-17 06:00:00
04/17/2025,7,3,LZ_NORTH,LZ,61.4,N,2025-04-17 06:00:00
04/17/2025,7,3,LZ_NORTH,LZEW,61.44,N,2025-04-17 06:00:00
04/17/2025,18,3,LZ_AEN,LZEW,19.47,N,2025-04-17 17:00:00
04/17/2025,18,3,LZ_AEN,LZ,19.48,N,2025-04-17 17:00:00
04/17/2025,18,3,LZ_HOUSTON,LZEW,22.87,N,2025-04-17 17:00:00
04/17/2025,18,3,LZ_HOUSTON,LZ,22.87,N,2025-04-17 17:00:00
04/17/2025,18,3,LZ_NORTH,LZEW,28.89,N,2025-04-17 17:00:00
04/17/2025,18,3,LZ_NORTH,LZ,28.89,N,2025-04-17 17:00:00
04/13/2025,10,4,LZ_AEN,LZEW,-16.44,N,2025-04-13 09:00:00
04/13/2025,10,4,LZ_AEN,LZ,-16.44,N,2025-04-13 09:00:00
04/13/2025,10,4,LZ_HOUSTON,LZEW,3.53,N,2025-04-13 09:00:00
04/13/2025,10,4,LZ_HOUSTON,LZ,3.52,N,2025-04-13 09:00:00
04/13/2025,10,4,LZ_NORTH,LZ,-5.85,N,2025-04-13 09:00:00
04/13/2025,10,4,LZ_NORTH,LZEW,-5.85,N,2025-04-13 09:00:00
04/15/2025,4,1,LZ_AEN,LZEW,19.95,N,2025-04-15 03:00:00
04/15/2025,4,1,LZ_AEN,LZ,19.95,N,2025-04-15 03:00:00
04/15/2025,4,1,LZ_HOUSTON,LZEW,20.07,N,2025-04-15 03:00:00
04/15/2025,4,1,LZ_HOUSTON,LZ,20.07,N,2025-04-15 03:00:00
04/15/2025,4,1,LZ_NORTH,LZ,20.29,N,2025-04-15 03:00:00
04/15/2025,4,1,LZ_NORTH,LZEW,20.29,N,2025-04-15 03:00:00
04/18/2025,7,2,LZ_AEN,LZEW,18.57,N,2025-04-18 06:00:00
04/18/2025,7,2,LZ_AEN,LZ,18.57,N,2025-04-18 06:00:00
04/18/2025,7,2,LZ_HOUSTON,LZ,18.49,N,2025-04-18 06:00:00
04/18/2025,7,2,LZ_HOUSTON,LZEW,18.49,N,2025-04-18 06:00:00
04/18/2025,7,2,LZ_NORTH,LZ,17.16,N,2025-04-18 06:00:00
04/18/2025,7,2,LZ_NORTH,LZEW,17.16,N,2025-04-18 06:00:00
04/12/2025,18,4,LZ_AEN,LZEW,6.4,N,2025-04-12 17:00:00
04/12/2025,18,4,LZ_AEN,LZ,6.41,N,2025-04-12 17:00:00
04/12/2025,18,4,LZ_HOUSTON,LZ,16.77,N,2025-04-12 17:00:00
04/12/2025,18,4,LZ_HOUSTON,LZEW,16.77,N,2025-04-12 17:00:00
04/12/2025,18,4,LZ_NORTH,LZ,1.83,N,2025-04-12 17:00:00
04/12/2025,18,4,LZ_NORTH,LZEW,1.83,N,2025-04-12 17:00:00
04/12/2025,14,2,LZ_AEN,LZEW,4.09,N,2025-04-12 13:00:00
04/12/2025,14,2,LZ_AEN,LZ,4.09,N,2025-04-12 13:00:00
04/12/2025,14,2,LZ_HOUSTON,LZEW,16.35,N,2025-04-12 13:00:00
04/12/2025,14,2,LZ_HOUSTON,LZ,16.35,N,2025-04-12 13:00:00
04/12/2025,14,2,LZ_NORTH,LZEW,-3.99,N,2025-04-12 13:00:00
04/12/2025,14,2,LZ_NORTH,LZ,-3.99,N,2025-04-12 13:00:00
04/15/2025,22,1,LZ_AEN,LZEW,59.19,N,2025-04-15 21:00:00
04/15/2025,22,1,LZ_AEN,LZ,59.19,N,2025-04-15 21:00:00
04/15/2025,22,1,LZ_HOUSTON,LZEW,56.59,N,2025-04-15 21:00:00
04/15/2025,22,1,LZ_HOUSTON,LZ,56.58,N,2025-04-15 21:00:00
04/15/2025,22,1,LZ_NORTH,LZ,52.44,N,2025-04-15 21:00:00
04/15/2025,22,1,LZ_NORTH,LZEW,52.45,N,2025-04-15 21:00:00
04/12/2025,3,2,LZ_AEN,LZEW,16.5,N,2025-04-12 02:00:00
04/12/2025,3,2,LZ_AEN,LZ,16.5,N,2025-04-12 02:00:00
04/12/2025,3,2,LZ_HOUSTON,LZEW,18.3,N,2025-04-12 02:00:00
04/12/2025,3,2,LZ_HOUSTON,LZ,18.3,N,2025-04-12 02:00:00
04/12/2025,3,2,LZ_NORTH,LZ,18.09,N,2025-04-12 02:00:00
04/12/2025,3,2,LZ_NORTH,LZEW,18.09,N,2025-04-12 02:00:00
04/13/2025,18,4,LZ_AEN,LZEW,48.79,N,2025-04-13 17:00:00
04/13/2025,18,4,LZ_AEN,LZ,48.79,N,2025-04-13 17:00:00
04/13/2025,18,4,LZ_HOUSTON,LZ,20.91,N,2025-04-13 17:00:00
04/13/2025,18,4,LZ_HOUSTON,LZEW,20.91,N,2025-04-13 17:00:00
04/13/2025,18,4,LZ_NORTH,LZEW,18.63,N,2025-04-13 17:00:00
04/13/2025,18,4,LZ_NORTH,LZ,18.63,N,2025-04-13 17:00:00
04/14/2025,4,1,LZ_AEN,LZEW,14.91,N,2025-04-14 03:00:00
04/14/2025,4,1,LZ_AEN,LZ,14.91,N,2025-04-14 03:00:00
04/14/2025,4,1,LZ_HOUSTON,LZEW,16.31,N,2025-04-14 03:00:00
04/14/2025,4,1,LZ_HOUSTON,LZ,16.31,N,2025-04-14 03:00:00
04/14/2025,4,1,LZ_NORTH,LZ,15.88,N,2025-04-14 03:00:00
04/14/2025,4,1,LZ_NORTH,LZEW,15.88,N,2025-04-14 03:00:00
04/12/2025,10,4,LZ_AEN,LZEW,-1.95,N,2025-04-12 09:00:00
04/12/2025,10,4,LZ_AEN,LZ,-1.95,N,2025-04-12 09:00:00
04/12/2025,10,4,LZ_HOUSTON,LZEW,-2.03,N,2025-04-12 09:00:00
04/12/2025,10,4,LZ_HOUSTON,LZ,-2.03,N,2025-04-12 09:00:00
04/12/2025,10,4,LZ_NORTH,LZ,-3.19,N,2025-04-12 09:00:00
04/12/2025,10,4,LZ_NORTH,LZEW,-3.19,N,2025-04-12 09:00:00
04/16/2025,18,3,LZ_AEN,LZEW,26.17,N,2025-04-16 17:00:00
04/16/2025,18,3,LZ_AEN,LZ,26.17,N,2025-04-16 17:00:00
04/16/2025,18,3,LZ_HOUSTON,LZ,33.49,N,2025-04-16 17:00:00
04/16/2025,18,3,LZ_HOUSTON,LZEW,33.49,N,2025-04-16 17:00:00
04/16/2025,18,3,LZ_NORTH,LZ,23.05,N,2025-04-16 17:00:00
04/16/2025,18,3,LZ_NORTH,LZEW,23.05,N,2025-04-16 17:00:00
04/16/2025,7,3,LZ_AEN,LZEW,25.09,N,2025-04-16 06:00:00
04/16/2025,7,3,LZ_AEN,LZ,25.09,N,2025-04-16 06:00:00
04/16/2025,7,3,LZ_HOUSTON,LZEW,24.27,N,2025-04-16 06:00:00
04/16/2025,7,3,LZ_HOUSTON,LZ,24.27,N,2025-04-16 06:00:00
04/16/2025,7,3,LZ_NORTH,LZ,22.86,N,2025-04-16 06:00:00
04/16/2025,7,3,LZ_NORTH,LZEW,22.87,N,2025-04-16 06:00:00
04/12/2025,1,4,LZ_AEN,LZEW,18.57,N,2025-04-12 00:00:00
04/12/2025,1,4,LZ_AEN,LZ,18.56,N,2025-04-12 00:00:00
04/12/2025,1,4,LZ_HOUSTON,LZ,19.27,N,2025-04-12 00:00:00
04/12/2025,1,4,LZ_HOUSTON,LZEW,19.27,N,2025-04-12 00:00:00
04/12/2025,1,4,LZ_NORTH,LZ,17.46,N,2025-04-12 00:00:00
04/12/2025,1,4,LZ_NORTH,LZEW,17.46,N,2025-04-12 00:00:00
04/13/2025,21,2,LZ_AEN,LZEW,36.22,N,2025-04-13 20:00:00
04/13/2025,21,2,LZ_AEN,LZ,36.22,N,2025-04-13 20:00:00
04/13/2025,21,2,LZ_HOUSTON,LZ,29.37,N,2025-04-13 20:00:00
04/13/2025,21,2,LZ_HOUSTON,LZEW,29.37,N,2025-04-13 20:00:00
04/13/2025,21,2,LZ_NORTH,LZ,30.66,N,2025-04-13 20:00:00
04/13/2025,21,2,LZ_NORTH,LZEW,30.67,N,2025-04-13 20:00:00
04/13/2025,9,4,LZ_AEN,LZEW,-7.33,N,2025-04-13 08:00:00
04/13/2025,9,4,LZ_AEN,LZ,-7.33,N,2025-04-13 08:00:00
04/13/2025,9,4,LZ_HOUSTON,LZEW,-2.45,N,2025-04-13 08:00:00
04/13/2025,9,4,LZ_HOUSTON,LZ,-2.45,N,2025-04-13 08:00:00
04/13/2025,9,4,LZ_NORTH,LZ,-7.25,N,2025-04-13 08:00:00
04/13/2025,9,4,LZ_NORTH,LZEW,-7.25,N,2025-04-13 08:00:00
04/14/2025,13,1,LZ_AEN,LZEW,6.51,N,2025-04-14 12:00:00
04/14/2025,13,1,LZ_AEN,LZ,6.51,N,2025-04-14 12:00:00
04/14/2025,13,1,LZ_HOUSTON,LZEW,21.26,N,2025-04-14 12:00:00
04/14/2025,13,1,LZ_HOUSTON,LZ,21.26,N,2025-04-14 12:00:00
04/14/2025,13,1,LZ_NORTH,LZ,26.45,N,2025-04-14 12:00:00
04/14/2025,13,1,LZ_NORTH,LZEW,26.46,N,2025-04-14 12:00:00
04/12/2025,23,4,LZ_AEN,LZEW,20.74,N,2025-04-12 22:00:00
04/12/2025,23,4,LZ_AEN,LZ,20.74,N,2025-04-12 22:00:00
04/12/2025,23,4,LZ_HOUSTON,LZEW,19.96,N,2025-04-12 22:00:00
04/12/2025,23,4,LZ_HOUSTON,LZ,19.96,N,2025-04-12 22:00:00
04/12/2025,23,4,LZ_NORTH,LZEW,18.29,N,2025-04-12 22:00:00
04/12/2025,23,4,LZ_NORTH,LZ,18.29,N,2025-04-12 22:00:00
04/18/2025,14,4,LZ_AEN,LZEW,18.86,N,2025-04-18 13:00:00
04/18/2025,14,4,LZ_AEN,LZ,18.83,N,2025-04-18 13:00:00
04/18/2025,14,4,LZ_HOUSTON,LZ,22.99,N,2025-04-18 13:00:00
04/18/2025,14,4,LZ_HOUSTON,LZEW,23.01,N,2025-04-18 13:00:00
04/18/2025,14,4,LZ_NORTH,LZ,25.04,N,2025-04-18 13:00:00
04/18/2025,14,4,LZ_NORTH,LZEW,25.05,N,2025-04-18 13:00:00
04/14/2025,22,1,LZ_AEN,LZEW,115.85,N,2025-04-14 21:00:00
04/14/2025,22,1,LZ_AEN,LZ,115.79,N,2025-04-14 21:00:00
04/14/2025,22,1,LZ_HOUSTON,LZEW,92.34,N,2025-04-14 21:00:00
04/14/2025,22,1,LZ_HOUSTON,LZ,92.31,N,2025-04-14 21:00:00
04/14/2025,22,1,LZ_NORTH,LZ,94.48,N,2025-04-14 21:00:00
04/14/2025,22,1,LZ_NORTH,LZEW,94.54,N,2025-04-14 21:00:00
04/18/2025,5,4,LZ_AEN,LZEW,14.21,N,2025-04-18 04:00:00
04/18/2025,5,4,LZ_AEN,LZ,14.21,N,2025-04-18 04:00:00
04/18/2025,5,4,LZ_HOUSTON,LZEW,15.43,N,2025-04-18 04:00:00
04/18/2025,5,4,LZ_HOUSTON,LZ,15.43,N,2025-04-18 04:00:00
04/18/2025,5,4,LZ_NORTH,LZ,13.82,N,2025-04-18 04:00:00
04/18/2025,5,4,LZ_NORTH,LZEW,13.82,N,2025-04-18 04:00:00
04/13/2025,14,2,LZ_AEN,LZEW,0.03,N,2025-04-13 13:00:00
04/13/2025,14,2,LZ_AEN,LZ,0.03,N,2025-04-13 13:00:00
04/13/2025,14,2,LZ_HOUSTON,LZEW,23.48,N,2025-04-13 13:00:00
04/13/2025,14,2,LZ_HOUSTON,LZ,23.48,N,2025-04-13 13:00:00
04/13/2025,14,2,LZ_NORTH,LZEW,8.05,N,2025-04-13 13:00:00
04/13/2025,14,2,LZ_NORTH,LZ,8.05,N,2025-04-13 13:00:00
04/15/2025,3,3,LZ_AEN,LZEW,18.73,N,2025-04-15 02:00:00
04/15/2025,3,3,LZ_AEN,LZ,18.73,N,2025-04-15 02:00:00
04/15/2025,3,3,LZ_HOUSTON,LZEW,18.89,N,2025-04-15 02:00:00
04/15/2025,3,3,LZ_HOUSTON,LZ,18.89,N,2025-04-15 02:00:00
04/15/2025,3,3,LZ_NORTH,LZEW,19.09,N,2025-04-15 02:00:00
04/15/2025,3,3,LZ_NORTH,LZ,19.09,N,2025-04-15 02:00:00
04/11/2025,5,4,LZ_AEN,LZ,27.18,N,2025-04-11 04:00:00
04/11/2025,5,4,LZ_AEN,LZEW,27.18,N,2025-04-11 04:00:00
04/11/2025,5,4,LZ_HOUSTON,LZEW,27.28,N,2025-04-11 04:00:00
04/11/2025,5,4,LZ_HOUSTON,LZ,27.29,N,2025-04-11 04:00:00
04/11/2025,5,4,LZ_NORTH,LZEW,27.54,N,2025-04-11 04:00:00
04/11/2025,5,4,LZ_NORTH,LZ,27.54,N,2025-04-11 04:00:00
04/17/2025,17,1,LZ_AEN,LZEW,20.67,N,2025-04-17 16:00:00
04/17/2025,17,1,LZ_AEN,LZ,20.67,N,2025-04-17 16:00:00
04/17/2025,17,1,LZ_HOUSTON,LZEW,27.97,N,2025-04-17 16:00:00
04/17/2025,17,1,LZ_HOUSTON,LZ,27.97,N,2025-04-17 16:00:00
04/17/2025,17,1,LZ_NORTH,LZEW,20.36,N,2025-04-17 16:00:00
04/17/2025,17,1,LZ_NORTH,LZ,20.36,N,2025-04-17 16:00:00
04/17/2025,8,1,LZ_AEN,LZEW,77.09,N,2025-04-17 07:00:00
04/17/2025,8,1,LZ_AEN,LZ,77.07,N,2025-04-17 07:00:00
04/17/2025,8,1,LZ_HOUSTON,LZEW,88.43,N,2025-04-17 07:00:00
04/17/2025,8,1,LZ_HOUSTON,LZ,88.41,N,2025-04-17 07:00:00
04/17/2025,8,1,LZ_NORTH,LZ,90.4,N,2025-04-17 07:00:00
04/17/2025,8,1,LZ_NORTH,LZEW,90.5,N,2025-04-17 07:00:00
04/11/2025,14,4,LZ_AEN,LZEW,18.95,N,2025-04-11 13:00:00
04/11/2025,14,4,LZ_AEN,LZ,18.95,N,2025-04-11 13:00:00
04/11/2025,14,4,LZ_HOUSTON,LZEW,28.59,N,2025-04-11 13:00:00
04/11/2025,14,4,LZ_HOUSTON,LZ,28.59,N,2025-04-11 13:00:00
04/11/2025,14,4,LZ_NORTH,LZEW,32.92,N,2025-04-11 13:00:00
04/11/2025,14,4,LZ_NORTH,LZ,32.92,N,2025-04-11 13:00:00
04/18/2025,3,1,LZ_AEN,LZEW,15.45,N,2025-04-18 02:00:00
04/18/2025,3,1,LZ_AEN,LZ,15.45,N,2025-04-18 02:00:00
04/18/2025,3,1,LZ_HOUSTON,LZEW,17.12,N,2025-04-18 02:00:00
04/18/2025,3,1,LZ_HOUSTON,LZ,17.12,N,2025-04-18 02:00:00
04/18/2025,3,1,LZ_NORTH,LZEW,16.97,N,2025-04-18 02:00:00
04/18/2025,3,1,LZ_NORTH,LZ,16.97,N,2025-04-18 02:00:00
04/15/2025,14,3,LZ_AEN,LZEW,18.89,N,2025-04-15 13:00:00
04/15/2025,14,3,LZ_AEN,LZ,18.89,N,2025-04-15 13:00:00
04/15/2025,14,3,LZ_HOUSTON,LZEW,26.85,N,2025-04-15 13:00:00
04/15/2025,14,3,LZ_HOUSTON,LZ,26.85,N,2025-04-15 13:00:00
04/15/2025,14,3,LZ_NORTH,LZEW,25.91,N,2025-04-15 13:00:00
04/15/2025,14,3,LZ_NORTH,LZ,25.91,N,2025-04-15 13:00:00
04/15/2025,21,3,LZ_AEN,LZEW,75.55,N,2025-04-15 20:00:00
04/15/2025,21,3,LZ_AEN,LZ,75.55,N,2025-04-15 20:00:00
04/15/2025,21,3,LZ_HOUSTON,LZEW,75.07,N,2025-04-15 20:00:00
04/15/2025,21,3,LZ_HOUSTON,LZ,75.07,N,2025-04-15 20:00:00
04/15/2025,21,3,LZ_NORTH,LZEW,74.27,N,2025-04-15 20:00:00
04/15/2025,21,3,LZ_NORTH,LZ,74.27,N,2025-04-15 20:00:00
04/14/2025,14,3,LZ_AEN,LZEW,14.3,N,2025-04-14 13:00:00
04/14/2025,14,3,LZ_AEN,LZ,14.31,N,2025-04-14 13:00:00
04/14/2025,14,3,LZ_HOUSTON,LZ,33.29,N,2025-04-14 13:00:00
04/14/2025,14,3,LZ_HOUSTON,LZEW,33.26,N,2025-04-14 13:00:00
04/14/2025,14,3,LZ_NORTH,LZ,46.98,N,2025-04-14 13:00:00
04/14/2025,14,3,LZ_NORTH,LZEW,46.96,N,2025-04-14 13:00:00
04/16/2025,8,1,LZ_AEN,LZEW,23.34,N,2025-04-16 07:00:00
04/16/2025,8,1,LZ_AEN,LZ,23.34,N,2025-04-16 07:00:00
04/16/2025,8,1,LZ_HOUSTON,LZEW,22.66,N,2025-04-16 07:00:00
04/16/2025,8,1,LZ_HOUSTON,LZ,22.66,N,2025-04-16 07:00:00
04/16/2025,8,1,LZ_NORTH,LZEW,21.59,N,2025-04-16 07:00:00
04/16/2025,8,1,LZ_NORTH,LZ,21.59,N,2025-04-16 07:00:00
04/16/2025,17,1,LZ_AEN,LZEW,40.13,N,2025-04-16 16:00:00
04/16/2025,17,1,LZ_AEN,LZ,40.12,N,2025-04-16 16:00:00
04/16/2025,17,1,LZ_HOUSTON,LZ,30.66,N,2025-04-16 16:00:00
04/16/2025,17,1,LZ_HOUSTON,LZEW,30.66,N,2025-04-16 16:00:00
04/16/2025,17,1,LZ_NORTH,LZ,14.06,N,2025-04-16 16:00:00
04/16/2025,17,1,LZ_NORTH,LZEW,14.06,N,2025-04-16 16:00:00
04/14/2025,3,3,LZ_AEN,LZEW,15.38,N,2025-04-14 02:00:00
04/14/2025,3,3,LZ_AEN,LZ,15.38,N,2025-04-14 02:00:00
04/14/2025,3,3,LZ_HOUSTON,LZEW,16.98,N,2025-04-14 02:00:00
04/14/2025,3,3,LZ_HOUSTON,LZ,16.98,N,2025-04-14 02:00:00
04/14/2025,3,3,LZ_NORTH,LZEW,16.78,N,2025-04-14 02:00:00
04/14/2025,3,3,LZ_NORTH,LZ,16.78,N,2025-04-14 02:00:00
04/14/2025,21,3,LZ_AEN,LZEW,109.46,N,2025-04-14 20:00:00
04/14/2025,21,3,LZ_AEN,LZ,109.47,N,2025-04-14 20:00:00
04/14/2025,21,3,LZ_HOUSTON,LZEW,81.76,N,2025-04-14 20:00:00
04/14/2025,21,3,LZ_HOUSTON,LZ,81.76,N,2025-04-14 20:00:00
04/14/2025,21,3,LZ_NORTH,LZEW,82.04,N,2025-04-14 20:00:00
04/14/2025,21,3,LZ_NORTH,LZ,82.03,N,2025-04-14 20:00:00
04/11/2025,7,2,LZ_AEN,LZEW,39.88,N,2025-04-11 06:00:00
04/11/2025,7,2,LZ_AEN,LZ,39.88,N,2025-04-11 06:00:00
04/11/2025,7,2,LZ_HOUSTON,LZEW,39.88,N,2025-04-11 06:00:00
04/11/2025,7,2,LZ_HOUSTON,LZ,39.88,N,2025-04-11 06:00:00
04/11/2025,7,2,LZ_NORTH,LZEW,39.88,N,2025-04-11 06:00:00
04/11/2025,7,2,LZ_NORTH,LZ,39.88,N,2025-04-11 06:00:00
04/11/2025,18,2,LZ_AEN,LZEW,26.58,N,2025-04-11 17:00:00
04/11/2025,18,2,LZ_AEN,LZ,26.58,N,2025-04-11 17:00:00
04/11/2025,18,2,LZ_HOUSTON,LZEW,32.18,N,2025-04-11 17:00:00
04/11/2025,18,2,LZ_HOUSTON,LZ,32.18,N,2025-04-11 17:00:00
04/11/2025,18,2,LZ_NORTH,LZ,28.59,N,2025-04-11 17:00:00
04/11/2025,18,2,LZ_NORTH,LZEW,28.59,N,2025-04-11 17:00:00
04/15/2025,4,4,LZ_AEN,LZEW,19.88,N,2025-04-15 03:00:00
04/15/2025,4,4,LZ_AEN,LZ,19.88,N,2025-04-15 03:00:00
04/15/2025,4,4,LZ_HOUSTON,LZEW,19.99,N,2025-04-15 03:00:00
04/15/2025,4,4,LZ_HOUSTON,LZ,19.99,N,2025-04-15 03:00:00
04/15/2025,4,4,LZ_NORTH,LZEW,20.27,N,2025-04-15 03:00:00
04/15/2025,4,4,LZ_NORTH,LZ,20.27,N,2025-04-15 03:00:00
04/14/2025,12,4,LZ_AEN,LZEW,4.82,N,2025-04-14 11:00:00
04/14/2025,12,4,LZ_AEN,LZ,4.83,N,2025-04-14 11:00:00
04/14/2025,12,4,LZ_HOUSTON,LZEW,20.47,N,2025-04-14 11:00:00
04/14/2025,12,4,LZ_HOUSTON,LZ,20.48,N,2025-04-14 11:00:00
04/14/2025,12,4,LZ_NORTH,LZ,22.1,N,2025-04-14 11:00:00
04/14/2025,12,4,LZ_NORTH,LZEW,22.09,N,2025-04-14 11:00:00
04/12/2025,7,1,LZ_AEN,LZEW,15.03,N,2025-04-12 06:00:00
04/12/2025,7,1,LZ_AEN,LZ,15.03,N,2025-04-12 06:00:00
04/12/2025,7,1,LZ_HOUSTON,LZEW,16.55,N,2025-04-12 06:00:00
04/12/2025,7,1,LZ_HOUSTON,LZ,16.55,N,2025-04-12 06:00:00
04/12/2025,7,1,LZ_NORTH,LZ,16.48,N,2025-04-12 06:00:00
04/12/2025,7,1,LZ_NORTH,LZEW,16.48,N,2025-04-12 06:00:00
04/16/2025,23,1,LZ_AEN,LZEW,30.25,N,2025-04-16 22:00:00
04/16/2025,23,1,LZ_AEN,LZ,30.25,N,2025-04-16 22:00:00
04/16/2025,23,1,LZ_HOUSTON,LZEW,34.84,N,2025-04-16 22:00:00
04/16/2025,23,1,LZ_HOUSTON,LZ,34.83,N,2025-04-16 22:00:00
04/16/2025,23,1,LZ_NORTH,LZ,42.48,N,2025-04-16 22:00:00
04/16/2025,23,1,LZ_NORTH,LZEW,42.5,N,2025-04-16 22:00:00
04/12/2025,19,1,LZ_AEN,LZEW,12.06,N,2025-04-12 18:00:00
04/12/2025,19,1,LZ_AEN,LZ,12.06,N,2025-04-12 18:00:00
04/12/2025,19,1,LZ_HOUSTON,LZ,18.54,N,2025-04-12 18:00:00
04/12/2025,19,1,LZ_HOUSTON,LZEW,18.54,N,2025-04-12 18:00:00
